# Created by Octave 3.4.0, Mon Nov 21 22:45:26 2011 GMT <davidsingleton@davidsingleton-macbookpro.local>
# name: pp
# type: matrix
# rows: 10
# columns: 4
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539
 0.6559051666461897 0.1558758931067135 0.3777543723257625 0.1623571090869539


